Time(s) 0ms_Kbps 10ms_Kbps 15ms_Kbps 20ms_Kbps 30ms_Kbps 40ms_Kbps 50ms_Kbps 100ms_Kbps AVG_0ms AVG_10ms AVG_15ms AVG_20ms AVG_30ms AVG_40ms AVG_50ms AVG_100ms
1 974669.4 929642.9 311125.1 230457.7 176670.2 132120.8 132007.2 56037.88 967822.420735785 909692.438795987 242888.088628762 201143.710367893 147948.347257525 114006.257658863 91657.2554515051 45283.8654849499
240 957007.9 947417.2 299463.9 191841.6 113053.6 95525.45 85233.47 33134.92        
241 974201.1 850469.7 270465.4 235265.8 132010.5 137863 105805.9 58320.28        
242 975968 931433.1 179167.8 210926.7 140564.1 109252 82229.33 41011.44        
243 950838.3 944513.1 189098 140015.5 148651.5 102527.4 104426.6 49694.17        
244 969961 851334 254128.4 197524.2 110426.3 144886.6 90348.83 55287.6        
245 973093.9 953695.8 226964.4 239534.7 193997.8 95107.72 71672.28 49762.03        
246 975318 941118.3 298110.7 239563.7 118193.7 117698.2 67445.73 33415.42        
247 937895.3 911857.8 230263.6 149776.1 164390 129140.3 121175.5 39143.72        
248 975175.8 885210.7 176230.3 203078.6 153007.2 91377.36 88306.46 43866.56        
249 971904.4 945188.6 204244.2 220130.9 146614.5 118079.5 88977.35 57805.01        
250 956033.1 942017.5 269992 179717.7 127574.7 113466.9 102701 64020.82        
251 975661.4 844638.5 291236.1 187001.1 177755.2 109920.8 88237.97 47915.32        
252 974821.3 935835.8 260262.3 232593.5 128475.7 124588.4 67692.14 33103.11        
253 964831.4 918549 243361.2 189796 145232.5 134602.7 120636.5 59378.42        
254 972012.6 799594.3 212821.2 179252.2 191256.8 109373.2 66925.23 45236.25        
255 972863.7 844126.4 255082.8 207528 145286.2 117120.5 67591.32 39464.07        
256 969336.4 722159.1 293496.1 193629.3 119069.8 104985.2 114415.4 58454.12        
257 964901.4 699881.4 250297.5 252923.5 157649.3 86637.06 115272.8 45634.7        
258 975859.1 885190.8 219191.4 174090.6 131414.8 147119.9 89613.74 44073.9        
259 972057.3 900527.8 229839.6 232906.1 142883.8 85719.76 53149.02 22067.17        
260 955663.3 945351.2 284180.6 156476.2 183846.2 138154.5 138484.8 62333.25        
261 975932.2 844097.9 241142.3 215431.5 155266.6 119540 73704.65 44244.09        
262 972718.2 942987.4 223811.4 206944.2 115391.2 96058.03 101229.9 43321.01        
263 953207.7 946097.3 237032.9 187870.9 132816.8 128037.3 92491.59 56268.3        
264 975205.6 856621.5 258788.8 231852.7 184362.1 106984.4 75225.16 44894.86        
265 974617.7 944309.1 175148.2 202814.4 143362.8 109258.5 62074.44 44660.33        
266 968445.8 945298.4 219924.2 125977.7 164758.5 114583.1 142679.2 47707.01        
267 968902.5 854564.5 282835.3 182260.2 140436.7 111921.4 59599.96 40584.67        
268 975701.5 932415.1 235562.4 252117 183696.7 117145.1 107320.6 40298.01        
269 973919.9 939203.2 195277.7 177391.6 123693.1 124635.8 69272.27 36979.66        
270 954620.7 934498.8 183532.4 237951.3 154655.9 113835.4 115294.6 55307.57        
271 972470.6 867477.8 265078.1 176216.9 137666.8 134491.4 52038.7 50685.67        
272 973435.2 955568.3 339703.3 209047.1 168112.4 101371.1 121055.1 49795.5        
273 953105.1 947099 259803.2 253558.3 142520.9 116789.9 68410.95 33338.1        
274 975938.6 861666.1 207328.1 159457.1 117692 137252.1 77484.3 55135.14        
275 975074.1 940468.2 187425.4 164184.4 151215.6 83254.05 62718.34 44241.74        
276 958727.3 944370.1 273850.2 204792.7 127120.6 154220.6 97600.88 39421.8        
277 971640.6 867509.3 298550.8 220898.8 151391 111477 96730.61 58532.33        
278 975343 946580.1 240165.6 234436.9 194289.4 138419.5 73400.41 54758.85        
279 972173.7 946549.1 246395.1 160020.2 130514.7 91862.64 86881.15 44017        
280 959691 908451.4 211902.8 194809.7 111218.6 100825.3 104392 43108.03        
281 972783.7 891484 270988.2 216915.3 203319.8 142160.3 91920.13 35700.31        
282 973315.3 945412.9 254205.5 208224.1 133399.1 100239.4 94990.82 57699.89        
283 955346.9 941191.3 257027.6 187171.4 115171.6 102786.7 70133.99 48067.88        
284 972705.3 851877.6 211703 221013.4 198865.3 107043.2 119815.9 39717.33        
285 976209.9 942850.9 232610.3 196186 110523 111615.8 67793.4 36596.85        
286 957626.6 946605 332155.7 213720.4 166725.3 120148.6 102230.6 43868.73        
287 972202 856981.4 251123.6 186456 151401.3 137793.7 90489.72 48219.04        
288 976274 939319.7 255949.6 209535.8 141386.5 104496.7 88066.43 41955.88        
289 966882.4 943678.5 260281.8 263004.1 181375.4 126556.2 110195.1 59164.44        
290 963061.7 867319.1 215297.8 164612.7 141254.9 98680.29 88846.19 30972.81        
291 976063.7 916420.5 184553.7 150947.3 157430.2 123390.1 88561.87 32991.75        
292 972874.4 944380.7 253744.1 245320.1 124374.5 83146.22 95036.51 37492.55        
293 961805.4 936318 251996.1 186176.7 142203.7 131318.6 122177.1 55268.46        
294 976084.6 860334.5 239655.1 179603.6 176991.9 79183.38 104673.6 41841.08        
295 974161.5 944779.4 216716 222246.5 157632.1 129466.6 84548.92 58621.32        
296 958117.7 942361.8 284263.9 178512.3 137081.7 106076.2 87537.54 44285.26        
297 974971 868273.2 247105.3 165944.2 152034.5 108703.3 74003.54 22215.97        
298 974085.3 947741.6 284839.5 220077.9 150474.3 120371 123257.1 47719.92        
299 964663.9 936389.6 186145.8 179387.6 156616.4 102023.6 93963.09 54997.49        
